timestamp,gpu_id,gpu_name,gpu_util%,mem_used_mb,mem_total_mb,mem_util%,temp_c,power_w
2026-04-06 01:10:58,0, NVIDIA A800-SXM4-80GB, 100, 17828, 81920, 2, 30, 86.77
2026-04-06 01:10:58,1, NVIDIA A800-SXM4-80GB, 100, 17828, 81920, 2, 30, 83.29
2026-04-06 01:11:03,0, NVIDIA A800-SXM4-80GB, 0, 42140, 81920, 0, 29, 68.92
2026-04-06 01:11:03,1, NVIDIA A800-SXM4-80GB, 0, 42140, 81920, 0, 30, 65.46
2026-04-06 01:11:08,0, NVIDIA A800-SXM4-80GB, 100, 43130, 81920, 71, 41, 311.03
2026-04-06 01:11:08,1, NVIDIA A800-SXM4-80GB, 100, 43124, 81920, 70, 40, 304.51
2026-04-06 01:11:13,0, NVIDIA A800-SXM4-80GB, 100, 43134, 81920, 77, 42, 294.70
2026-04-06 01:11:13,1, NVIDIA A800-SXM4-80GB, 100, 43126, 81920, 77, 41, 292.85
2026-04-06 01:11:18,0, NVIDIA A800-SXM4-80GB, 100, 43134, 81920, 74, 45, 298.41
2026-04-06 01:11:18,1, NVIDIA A800-SXM4-80GB, 100, 43126, 81920, 80, 43, 284.83
2026-04-06 01:11:23,0, NVIDIA A800-SXM4-80GB, 100, 43134, 81920, 83, 46, 296.86
2026-04-06 01:11:23,1, NVIDIA A800-SXM4-80GB, 100, 43126, 81920, 84, 44, 286.05
2026-04-06 01:11:28,0, NVIDIA A800-SXM4-80GB, 100, 43138, 81920, 41, 55, 404.95
2026-04-06 01:11:28,1, NVIDIA A800-SXM4-80GB, 100, 43130, 81920, 40, 52, 391.29
2026-04-06 01:11:33,0, NVIDIA A800-SXM4-80GB, 100, 43138, 81920, 44, 57, 401.78
2026-04-06 01:11:33,1, NVIDIA A800-SXM4-80GB, 100, 43130, 81920, 45, 53, 355.23
2026-04-06 01:11:38,0, NVIDIA A800-SXM4-80GB, 100, 43138, 81920, 68, 52, 327.63
2026-04-06 01:11:38,1, NVIDIA A800-SXM4-80GB, 100, 43132, 81920, 70, 49, 324.87
2026-04-06 01:11:43,0, NVIDIA A800-SXM4-80GB, 0, 43138, 81920, 0, 39, 87.01
2026-04-06 01:11:43,1, NVIDIA A800-SXM4-80GB, 100, 43132, 81920, 84, 45, 289.14
2026-04-06 01:11:49,0, NVIDIA A800-SXM4-80GB, 100, 43138, 81920, 83, 46, 290.97
2026-04-06 01:11:49,1, NVIDIA A800-SXM4-80GB, 100, 43132, 81920, 84, 41, 284.54
2026-04-06 01:11:54,0, NVIDIA A800-SXM4-80GB, 100, 43138, 81920, 79, 45, 296.52
2026-04-06 01:11:54,1, NVIDIA A800-SXM4-80GB, 100, 43132, 81920, 78, 44, 285.16
2026-04-06 01:11:59,0, NVIDIA A800-SXM4-80GB, 99, 43138, 81920, 53, 45, 318.07
2026-04-06 01:11:59,1, NVIDIA A800-SXM4-80GB, 100, 43132, 81920, 54, 44, 307.91
2026-04-06 01:12:04,0, NVIDIA A800-SXM4-80GB, 100, 43138, 81920, 54, 55, 401.04
2026-04-06 01:12:04,1, NVIDIA A800-SXM4-80GB, 100, 43132, 81920, 54, 52, 391.09
2026-04-06 01:12:09,0, NVIDIA A800-SXM4-80GB, 100, 43138, 81920, 72, 51, 354.62
2026-04-06 01:12:09,1, NVIDIA A800-SXM4-80GB, 100, 43132, 81920, 70, 48, 327.85
2026-04-06 01:12:14,0, NVIDIA A800-SXM4-80GB, 100, 43138, 81920, 73, 48, 306.09
2026-04-06 01:12:14,1, NVIDIA A800-SXM4-80GB, 100, 43132, 81920, 71, 45, 297.77
2026-04-06 01:12:19,0, NVIDIA A800-SXM4-80GB, 100, 43138, 81920, 71, 51, 341.78
2026-04-06 01:12:19,1, NVIDIA A800-SXM4-80GB, 100, 43132, 81920, 75, 46, 336.19
2026-04-06 01:12:24,0, NVIDIA A800-SXM4-80GB, 100, 43138, 81920, 83, 46, 289.75
2026-04-06 01:12:24,1, NVIDIA A800-SXM4-80GB, 0, 43132, 81920, 0, 36, 81.58
2026-04-06 01:12:29,0, NVIDIA A800-SXM4-80GB, 93, 24516, 81920, 39, 47, 287.59
2026-04-06 01:12:29,1, NVIDIA A800-SXM4-80GB, 94, 24518, 81920, 39, 43, 296.25
2026-04-06 01:12:35,0, NVIDIA A800-SXM4-80GB, 94, 25238, 81920, 39, 48, 303.60
2026-04-06 01:12:35,1, NVIDIA A800-SXM4-80GB, 95, 25220, 81920, 40, 44, 295.34
2026-04-06 01:12:40,0, NVIDIA A800-SXM4-80GB, 96, 27440, 81920, 43, 51, 325.48
2026-04-06 01:12:40,1, NVIDIA A800-SXM4-80GB, 97, 27442, 81920, 39, 46, 343.86
2026-04-06 01:12:45,0, NVIDIA A800-SXM4-80GB, 96, 27742, 81920, 44, 52, 352.83
2026-04-06 01:12:45,1, NVIDIA A800-SXM4-80GB, 96, 27744, 81920, 44, 47, 333.43
2026-04-06 01:12:50,0, NVIDIA A800-SXM4-80GB, 96, 27742, 81920, 42, 52, 353.19
2026-04-06 01:12:50,1, NVIDIA A800-SXM4-80GB, 96, 27744, 81920, 42, 48, 342.39
2026-04-06 01:12:55,0, NVIDIA A800-SXM4-80GB, 95, 27746, 81920, 40, 51, 311.65
2026-04-06 01:12:55,1, NVIDIA A800-SXM4-80GB, 95, 27748, 81920, 40, 46, 319.29
2026-04-06 01:13:00,0, NVIDIA A800-SXM4-80GB, 93, 27748, 81920, 36, 47, 184.49
2026-04-06 01:13:00,1, NVIDIA A800-SXM4-80GB, 93, 27750, 81920, 36, 41, 278.36
2026-04-06 01:13:05,0, NVIDIA A800-SXM4-80GB, 100, 52066, 81920, 51, 49, 324.54
2026-04-06 01:13:05,1, NVIDIA A800-SXM4-80GB, 100, 52048, 81920, 51, 45, 290.08
2026-04-06 01:13:10,0, NVIDIA A800-SXM4-80GB, 100, 52826, 81920, 53, 51, 294.97
2026-04-06 01:13:10,1, NVIDIA A800-SXM4-80GB, 100, 52828, 81920, 56, 46, 184.64
2026-04-06 01:13:15,0, NVIDIA A800-SXM4-80GB, 99, 53346, 81920, 52, 53, 352.91
2026-04-06 01:13:15,1, NVIDIA A800-SXM4-80GB, 99, 53328, 81920, 52, 47, 294.07
2026-04-06 01:13:20,0, NVIDIA A800-SXM4-80GB, 93, 53646, 81920, 44, 55, 352.91
2026-04-06 01:13:20,1, NVIDIA A800-SXM4-80GB, 94, 53648, 81920, 45, 49, 321.78
2026-04-06 01:13:26,0, NVIDIA A800-SXM4-80GB, 99, 53928, 81920, 54, 54, 348.26
2026-04-06 01:13:26,1, NVIDIA A800-SXM4-80GB, 99, 53950, 81920, 54, 48, 262.98
2026-04-06 01:13:31,0, NVIDIA A800-SXM4-80GB, 20, 78888, 81920, 19, 50, 219.68
2026-04-06 01:13:31,1, NVIDIA A800-SXM4-80GB, 28, 76490, 81920, 27, 44, 212.38
2026-04-06 01:13:36,0, NVIDIA A800-SXM4-80GB, 99, 73966, 81920, 50, 52, 353.19
2026-04-06 01:13:36,1, NVIDIA A800-SXM4-80GB, 99, 74088, 81920, 51, 45, 99.04
2026-04-06 01:13:41,0, NVIDIA A800-SXM4-80GB, 99, 76706, 81920, 51, 56, 375.37
2026-04-06 01:13:41,1, NVIDIA A800-SXM4-80GB, 99, 76708, 81920, 52, 49, 330.67
2026-04-06 01:13:46,0, NVIDIA A800-SXM4-80GB, 99, 77186, 81920, 50, 56, 375.37
2026-04-06 01:13:46,1, NVIDIA A800-SXM4-80GB, 99, 77190, 81920, 50, 50, 349.46
2026-04-06 01:13:51,0, NVIDIA A800-SXM4-80GB, 98, 78106, 81920, 51, 55, 313.19
2026-04-06 01:13:51,1, NVIDIA A800-SXM4-80GB, 98, 78130, 81920, 51, 49, 361.17
2026-04-06 01:13:56,0, NVIDIA A800-SXM4-80GB, 93, 78066, 81920, 15, 48, 228.10
2026-04-06 01:13:56,1, NVIDIA A800-SXM4-80GB, 95, 78108, 81920, 14, 42, 90.72
2026-04-06 01:14:01,0, NVIDIA A800-SXM4-80GB, 89, 80406, 81920, 13, 48, 132.34
2026-04-06 01:14:01,1, NVIDIA A800-SXM4-80GB, 86, 80448, 81920, 15, 44, 159.06
2026-04-06 01:14:06,0, NVIDIA A800-SXM4-80GB, 99, 81026, 81920, 47, 54, 388.85
2026-04-06 01:14:06,1, NVIDIA A800-SXM4-80GB, 99, 81008, 81920, 49, 49, 322.72
2026-04-06 01:14:11,0, NVIDIA A800-SXM4-80GB, 100, 80406, 81920, 4, 47, 94.20
2026-04-06 01:14:11,1, NVIDIA A800-SXM4-80GB, 100, 80448, 81920, 4, 41, 179.38
2026-04-06 01:14:17,0, NVIDIA A800-SXM4-80GB, 99, 81108, 81920, 49, 54, 353.19
2026-04-06 01:14:17,1, NVIDIA A800-SXM4-80GB, 99, 81110, 81920, 49, 48, 330.67
2026-04-06 01:14:22,0, NVIDIA A800-SXM4-80GB, 98, 71966, 81920, 18, 47, 95.42
2026-04-06 01:14:22,1, NVIDIA A800-SXM4-80GB, 70, 74288, 81920, 17, 41, 87.29
2026-04-06 01:14:27,0, NVIDIA A800-SXM4-80GB, 92, 72348, 81920, 25, 49, 125.58
2026-04-06 01:14:27,1, NVIDIA A800-SXM4-80GB, 91, 72350, 81920, 25, 43, 192.05
2026-04-06 01:14:32,0, NVIDIA A800-SXM4-80GB, 99, 74588, 81920, 49, 52, 114.89
2026-04-06 01:14:32,1, NVIDIA A800-SXM4-80GB, 87, 74710, 81920, 35, 45, 313.16
2026-04-06 01:14:37,0, NVIDIA A800-SXM4-80GB, 97, 76824, 81920, 26, 52, 333.17
2026-04-06 01:14:37,1, NVIDIA A800-SXM4-80GB, 98, 76848, 81920, 24, 46, 329.18
2026-04-06 01:14:42,0, NVIDIA A800-SXM4-80GB, 99, 72346, 81920, 50, 54, 367.68
2026-04-06 01:14:42,1, NVIDIA A800-SXM4-80GB, 99, 72368, 81920, 48, 49, 394.58
2026-04-06 01:14:47,0, NVIDIA A800-SXM4-80GB, 99, 80946, 81920, 50, 52, 168.65
2026-04-06 01:14:47,1, NVIDIA A800-SXM4-80GB, 99, 71948, 81920, 49, 44, 102.75
2026-04-06 01:14:52,0, NVIDIA A800-SXM4-80GB, 91, 80786, 81920, 41, 56, 360.60
2026-04-06 01:14:52,1, NVIDIA A800-SXM4-80GB, 96, 80688, 81920, 39, 48, 216.08
2026-04-06 01:14:57,0, NVIDIA A800-SXM4-80GB, 99, 81046, 81920, 49, 56, 316.24
2026-04-06 01:14:57,1, NVIDIA A800-SXM4-80GB, 99, 81068, 81920, 50, 50, 343.60
2026-04-06 01:15:02,0, NVIDIA A800-SXM4-80GB, 68, 80406, 81920, 31, 55, 358.78
2026-04-06 01:15:02,1, NVIDIA A800-SXM4-80GB, 59, 80428, 81920, 22, 49, 343.00
2026-04-06 01:15:08,0, NVIDIA A800-SXM4-80GB, 99, 80386, 81920, 50, 58, 376.92
2026-04-06 01:15:08,1, NVIDIA A800-SXM4-80GB, 99, 80428, 81920, 50, 52, 314.70
2026-04-06 01:15:13,0, NVIDIA A800-SXM4-80GB, 100, 78588, 81920, 5, 54, 390.40
2026-04-06 01:15:13,1, NVIDIA A800-SXM4-80GB, 97, 78650, 81920, 30, 48, 310.67
2026-04-06 01:15:18,0, NVIDIA A800-SXM4-80GB, 92, 73886, 81920, 23, 48, 123.82
2026-04-06 01:15:18,1, NVIDIA A800-SXM4-80GB, 90, 73850, 81920, 38, 41, 93.77
2026-04-06 01:15:23,0, NVIDIA A800-SXM4-80GB, 90, 73348, 81920, 39, 48, 125.71
2026-04-06 01:15:23,1, NVIDIA A800-SXM4-80GB, 85, 73010, 81920, 36, 42, 87.90
2026-04-06 01:15:28,0, NVIDIA A800-SXM4-80GB, 100, 76506, 81920, 11, 53, 360.27
2026-04-06 01:15:28,1, NVIDIA A800-SXM4-80GB, 98, 76508, 81920, 26, 47, 338.08
2026-04-06 01:15:33,0, NVIDIA A800-SXM4-80GB, 99, 76208, 81920, 36, 54, 325.20
2026-04-06 01:15:33,1, NVIDIA A800-SXM4-80GB, 97, 76210, 81920, 49, 47, 350.40
2026-04-06 01:15:38,0, NVIDIA A800-SXM4-80GB, 99, 74944, 81920, 14, 49, 135.25
2026-04-06 01:15:38,1, NVIDIA A800-SXM4-80GB, 100, 74926, 81920, 7, 42, 356.53
2026-04-06 01:15:43,0, NVIDIA A800-SXM4-80GB, 90, 75804, 81920, 33, 53, 320.56
2026-04-06 01:15:43,1, NVIDIA A800-SXM4-80GB, 97, 75846, 81920, 49, 46, 321.78
2026-04-06 01:15:49,0, NVIDIA A800-SXM4-80GB, 97, 75664, 81920, 24, 52, 331.01
2026-04-06 01:15:49,1, NVIDIA A800-SXM4-80GB, 97, 75646, 81920, 37, 46, 343.33
2026-04-06 01:15:54,0, NVIDIA A800-SXM4-80GB, 99, 76704, 81920, 51, 52, 302.39
2026-04-06 01:15:54,1, NVIDIA A800-SXM4-80GB, 99, 76686, 81920, 51, 44, 343.60
2026-04-06 01:15:59,0, NVIDIA A800-SXM4-80GB, 100, 76086, 81920, 3, 45, 130.31
2026-04-06 01:15:59,1, NVIDIA A800-SXM4-80GB, 94, 76148, 81920, 9, 39, 161.22
2026-04-06 01:16:04,0, NVIDIA A800-SXM4-80GB, 83, 73546, 81920, 27, 46, 94.20
2026-04-06 01:16:04,1, NVIDIA A800-SXM4-80GB, 80, 73286, 81920, 17, 39, 86.68
2026-04-06 01:16:09,0, NVIDIA A800-SXM4-80GB, 87, 76586, 81920, 18, 49, 290.98
2026-04-06 01:16:09,1, NVIDIA A800-SXM4-80GB, 87, 76588, 81920, 7, 43, 281.46
2026-04-06 01:16:14,0, NVIDIA A800-SXM4-80GB, 84, 74264, 81920, 25, 47, 96.97
2026-04-06 01:16:14,1, NVIDIA A800-SXM4-80GB, 83, 74266, 81920, 15, 41, 89.45
2026-04-06 01:16:19,0, NVIDIA A800-SXM4-80GB, 100, 80426, 81920, 4, 46, 170.30
2026-04-06 01:16:19,1, NVIDIA A800-SXM4-80GB, 89, 80428, 81920, 8, 41, 135.12
2026-04-06 01:16:24,0, NVIDIA A800-SXM4-80GB, 58, 33482, 81920, 2, 41, 88.32
2026-04-06 01:16:24,1, NVIDIA A800-SXM4-80GB, 44, 33486, 81920, 1, 37, 81.74
2026-04-06 01:16:29,0, NVIDIA A800-SXM4-80GB, 9, 33522, 81920, 0, 39, 71.01
2026-04-06 01:16:29,1, NVIDIA A800-SXM4-80GB, 9, 33526, 81920, 0, 35, 66.94
2026-04-06 01:16:34,0, NVIDIA A800-SXM4-80GB, 9, 33554, 81920, 0, 38, 72.56
2026-04-06 01:16:34,1, NVIDIA A800-SXM4-80GB, 9, 33558, 81920, 0, 34, 66.34
2026-04-06 01:16:40,0, NVIDIA A800-SXM4-80GB, 86, 41710, 81920, 47, 38, 92.64
2026-04-06 01:16:40,1, NVIDIA A800-SXM4-80GB, 83, 41714, 81920, 46, 34, 84.51
2026-04-06 01:16:45,0, NVIDIA A800-SXM4-80GB, 100, 43018, 81920, 42, 56, 394.78
2026-04-06 01:16:45,1, NVIDIA A800-SXM4-80GB, 100, 43444, 81920, 43, 49, 376.53
2026-04-06 01:16:50,0, NVIDIA A800-SXM4-80GB, 100, 43022, 81920, 44, 58, 388.73
2026-04-06 01:16:50,1, NVIDIA A800-SXM4-80GB, 100, 43446, 81920, 43, 52, 394.79
2026-04-06 01:16:55,0, NVIDIA A800-SXM4-80GB, 100, 43024, 81920, 69, 54, 338.08
2026-04-06 01:16:55,1, NVIDIA A800-SXM4-80GB, 100, 43448, 81920, 70, 48, 326.69
2026-04-06 01:17:00,0, NVIDIA A800-SXM4-80GB, 100, 43024, 81920, 83, 49, 297.16
2026-04-06 01:17:00,1, NVIDIA A800-SXM4-80GB, 0, 43448, 81920, 0, 35, 67.42
2026-04-06 01:17:05,0, NVIDIA A800-SXM4-80GB, 0, 43024, 81920, 0, 39, 86.68
2026-04-06 01:17:05,1, NVIDIA A800-SXM4-80GB, 0, 43448, 81920, 0, 35, 80.44
2026-04-06 01:17:10,0, NVIDIA A800-SXM4-80GB, 100, 43026, 81920, 79, 46, 285.16
2026-04-06 01:17:10,1, NVIDIA A800-SXM4-80GB, 100, 43450, 81920, 81, 41, 283.31
2026-04-06 01:17:15,0, NVIDIA A800-SXM4-80GB, 0, 43026, 81920, 0, 35, 70.66
2026-04-06 01:17:15,1, NVIDIA A800-SXM4-80GB, 0, 43450, 81920, 0, 32, 65.94
2026-04-06 01:17:20,0, NVIDIA A800-SXM4-80GB, 100, 43026, 81920, 62, 53, 384.97
2026-04-06 01:17:20,1, NVIDIA A800-SXM4-80GB, 100, 43450, 81920, 62, 46, 365.95
2026-04-06 01:17:26,0, NVIDIA A800-SXM4-80GB, 100, 43026, 81920, 67, 52, 373.61
2026-04-06 01:17:26,1, NVIDIA A800-SXM4-80GB, 100, 43450, 81920, 65, 47, 356.98
2026-04-06 01:17:31,0, NVIDIA A800-SXM4-80GB, 100, 43026, 81920, 76, 49, 312.19
2026-04-06 01:17:31,1, NVIDIA A800-SXM4-80GB, 100, 43450, 81920, 78, 45, 378.46
2026-04-06 01:17:36,0, NVIDIA A800-SXM4-80GB, 100, 43026, 81920, 78, 46, 303.02
2026-04-06 01:17:36,1, NVIDIA A800-SXM4-80GB, 100, 43450, 81920, 78, 42, 290.71
2026-04-06 01:17:41,0, NVIDIA A800-SXM4-80GB, 58, 43026, 81920, 33, 42, 295.31
2026-04-06 01:17:41,1, NVIDIA A800-SXM4-80GB, 49, 43450, 81920, 29, 39, 278.73
2026-04-06 01:17:46,0, NVIDIA A800-SXM4-80GB, 100, 43026, 81920, 78, 45, 288.28
2026-04-06 01:17:46,1, NVIDIA A800-SXM4-80GB, 100, 43450, 81920, 72, 41, 282.10
2026-04-06 01:17:51,0, NVIDIA A800-SXM4-80GB, 100, 4692, 81920, 3, 35, 88.14
2026-04-06 01:17:51,1, NVIDIA A800-SXM4-80GB, 100, 4714, 81920, 3, 34, 83.74
2026-04-06 01:17:56,0, NVIDIA A800-SXM4-80GB, 95, 24956, 81920, 39, 45, 307.92
2026-04-06 01:17:56,1, NVIDIA A800-SXM4-80GB, 94, 24976, 81920, 39, 41, 284.58
2026-04-06 01:18:01,0, NVIDIA A800-SXM4-80GB, 95, 25840, 81920, 42, 47, 338.33
2026-04-06 01:18:01,1, NVIDIA A800-SXM4-80GB, 95, 25840, 81920, 42, 43, 307.92
2026-04-06 01:18:06,0, NVIDIA A800-SXM4-80GB, 96, 27800, 81920, 44, 50, 350.64
2026-04-06 01:18:06,1, NVIDIA A800-SXM4-80GB, 97, 27822, 81920, 44, 45, 350.04
2026-04-06 01:18:12,0, NVIDIA A800-SXM4-80GB, 97, 28062, 81920, 39, 50, 323.60
2026-04-06 01:18:12,1, NVIDIA A800-SXM4-80GB, 97, 28062, 81920, 39, 45, 328.51
2026-04-06 01:18:17,0, NVIDIA A800-SXM4-80GB, 95, 28066, 81920, 43, 50, 326.09
2026-04-06 01:18:17,1, NVIDIA A800-SXM4-80GB, 95, 28066, 81920, 42, 45, 311.34
2026-04-06 01:18:22,0, NVIDIA A800-SXM4-80GB, 94, 28066, 81920, 39, 49, 304.51
2026-04-06 01:18:22,1, NVIDIA A800-SXM4-80GB, 94, 28066, 81920, 39, 44, 283.01
2026-04-06 01:18:27,0, NVIDIA A800-SXM4-80GB, 100, 14276, 81920, 2, 37, 89.87
2026-04-06 01:18:27,1, NVIDIA A800-SXM4-80GB, 100, 14378, 81920, 2, 34, 84.24
2026-04-06 01:18:32,0, NVIDIA A800-SXM4-80GB, 95, 73794, 81920, 13, 39, 96.64
2026-04-06 01:18:32,1, NVIDIA A800-SXM4-80GB, 93, 73774, 81920, 16, 36, 88.56
2026-04-06 01:18:37,0, NVIDIA A800-SXM4-80GB, 100, 74134, 81920, 11, 44, 288.22
2026-04-06 01:18:37,1, NVIDIA A800-SXM4-80GB, 99, 74154, 81920, 29, 40, 266.36
2026-04-06 01:18:42,0, NVIDIA A800-SXM4-80GB, 95, 69896, 81920, 31, 42, 162.15
2026-04-06 01:18:42,1, NVIDIA A800-SXM4-80GB, 97, 70016, 81920, 23, 38, 278.97
2026-04-06 01:18:47,0, NVIDIA A800-SXM4-80GB, 97, 74352, 81920, 53, 43, 93.87
2026-04-06 01:18:47,1, NVIDIA A800-SXM4-80GB, 85, 74354, 81920, 24, 38, 89.17
2026-04-06 01:18:52,0, NVIDIA A800-SXM4-80GB, 99, 75136, 81920, 36, 48, 306.38
2026-04-06 01:18:52,1, NVIDIA A800-SXM4-80GB, 99, 75116, 81920, 52, 44, 307.62
2026-04-06 01:18:57,0, NVIDIA A800-SXM4-80GB, 100, 71994, 81920, 3, 41, 92.03
2026-04-06 01:18:57,1, NVIDIA A800-SXM4-80GB, 100, 71994, 81920, 3, 37, 85.13
2026-04-06 01:19:02,0, NVIDIA A800-SXM4-80GB, 92, 76538, 81920, 36, 45, 96.03
2026-04-06 01:19:02,1, NVIDIA A800-SXM4-80GB, 84, 76538, 81920, 35, 39, 87.29
2026-04-06 01:19:08,0, NVIDIA A800-SXM4-80GB, 100, 75698, 81920, 12, 49, 353.52
2026-04-06 01:19:08,1, NVIDIA A800-SXM4-80GB, 99, 75698, 81920, 16, 44, 315.64
2026-04-06 01:19:13,0, NVIDIA A800-SXM4-80GB, 99, 75978, 81920, 50, 52, 356.89
2026-04-06 01:19:13,1, NVIDIA A800-SXM4-80GB, 99, 75978, 81920, 51, 46, 324.21
2026-04-06 01:19:18,0, NVIDIA A800-SXM4-80GB, 96, 76254, 81920, 23, 50, 295.58
2026-04-06 01:19:18,1, NVIDIA A800-SXM4-80GB, 96, 76254, 81920, 27, 45, 292.52
2026-04-06 01:19:23,0, NVIDIA A800-SXM4-80GB, 98, 76494, 81920, 27, 49, 350.42
2026-04-06 01:19:23,1, NVIDIA A800-SXM4-80GB, 98, 76494, 81920, 28, 44, 297.44
2026-04-06 01:19:28,0, NVIDIA A800-SXM4-80GB, 99, 76954, 81920, 48, 51, 352.91
2026-04-06 01:19:28,1, NVIDIA A800-SXM4-80GB, 97, 76974, 81920, 53, 45, 304.24
2026-04-06 01:19:33,0, NVIDIA A800-SXM4-80GB, 99, 77858, 81920, 17, 50, 351.36
2026-04-06 01:19:33,1, NVIDIA A800-SXM4-80GB, 99, 77896, 81920, 10, 45, 307.33
2026-04-06 01:19:38,0, NVIDIA A800-SXM4-80GB, 96, 72736, 81920, 38, 49, 140.18
2026-04-06 01:19:38,1, NVIDIA A800-SXM4-80GB, 94, 72756, 81920, 27, 43, 100.59
2026-04-06 01:19:43,0, NVIDIA A800-SXM4-80GB, 99, 72014, 81920, 28, 50, 98.80
2026-04-06 01:19:43,1, NVIDIA A800-SXM4-80GB, 99, 72034, 81920, 38, 43, 88.56
2026-04-06 01:19:48,0, NVIDIA A800-SXM4-80GB, 88, 79236, 81920, 13, 47, 119.22
2026-04-06 01:19:48,1, NVIDIA A800-SXM4-80GB, 100, 79696, 81920, 7, 44, 168.30
2026-04-06 01:19:54,0, NVIDIA A800-SXM4-80GB, 99, 72496, 81920, 49, 57, 357.50
2026-04-06 01:19:54,1, NVIDIA A800-SXM4-80GB, 99, 72436, 81920, 50, 51, 382.39
2026-04-06 01:19:59,0, NVIDIA A800-SXM4-80GB, 96, 79756, 81920, 13, 50, 438.96
2026-04-06 01:19:59,1, NVIDIA A800-SXM4-80GB, 91, 79958, 81920, 23, 46, 133.15
2026-04-06 01:20:04,0, NVIDIA A800-SXM4-80GB, 99, 72518, 81920, 50, 58, 326.09
2026-04-06 01:20:04,1, NVIDIA A800-SXM4-80GB, 99, 72458, 81920, 49, 51, 339.90
2026-04-06 01:20:09,0, NVIDIA A800-SXM4-80GB, 95, 74956, 81920, 16, 48, 150.40
